order_id,customer_id,order_date,order_total,payment_method,shipping_address,order_status,created_at,updated_at
2872,246,2025-11-07 15:13:46.372977,52.35,credit_card,"47823 Sean Street, Lake Brian, OK 92083",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
2874,763,2025-11-07 19:26:12.372977,71.2,credit_card,"796 Patricia Brooks, Wendymouth, WV 37144",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
2877,739,2025-11-08 10:27:29.372977,87.76,debit_card,"USCGC Aguirre, FPO AA 78791",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
2878,619,2025-11-08 13:44:08.372977,97.3,credit_card,"548 Maynard Streets Apt. 964, Wilsonfurt, OK 80439",processing,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
2883,464,2025-11-09 09:10:11.372977,108.02,debit_card,"4712 Benjamin Fort Apt. 680, South Latoyaburgh, KY 18984",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
2885,763,2025-11-09 10:19:15.372977,188.18,credit_card,"3630 Michael Run, South Sally, ID 61859",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
2901,431,2025-11-11 16:16:11.372977,72.93,credit_card,"12040 Mitchell Mill Suite 661, North Holly, AS 49518",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
2902,431,2025-11-11 20:02:19.372977,139.45,debit_card,"PSC 0281, Box 0607, APO AA 30964",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
2916,869,2025-11-14 12:38:01.372977,93.4,credit_card,"36675 Cynthia Falls, Hallfort, NH 78534",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
2923,531,2025-11-14 21:56:34.372977,152.24,paypal,"487 Allison Union, New Cheryl, SC 61693",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
2942,279,2025-11-17 00:58:15.372977,174.4,debit_card,"1011 Brandon Common, Burnettmouth, KS 92286",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
2944,357,2025-11-17 14:10:20.372977,161.1,paypal,"076 Steven Gateway, West Matthew, ND 21160",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
2946,825,2025-11-17 18:24:27.372977,113.17,apple_pay,"PSC 3412, Box 7083, APO AA 46871",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
2949,615,2025-11-18 10:01:55.372977,64.89,credit_card,"46872 Wilson Park, South Alexis, DE 49638",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
2951,434,2025-11-18 14:46:50.372977,111.05,credit_card,"Unit 7435 Box 8569, DPO AE 17208",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
2957,997,2025-11-19 12:41:54.372977,121.66,credit_card,"0839 Margaret Drives Suite 303, South Williambury, SC 65641",processing,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
2959,441,2025-11-19 20:27:02.372977,63.87,credit_card,"USNV Zavala, FPO AP 92287",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
2960,979,2025-11-19 21:50:16.372977,176.98,paypal,"5401 Thompson Haven, New Michael, TX 48549",cancelled,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
2966,72,2025-11-20 20:15:42.372977,77.22,debit_card,"5051 Acevedo Spur Apt. 674, Annaburgh, IL 37736",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
2968,357,2025-11-20 22:21:45.372977,107.58,apple_pay,"589 Margaret Cove, Port Michelle, FM 02070",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
2979,357,2025-11-22 10:38:16.372977,138.41,apple_pay,"11540 James Junctions Suite 900, Williamsmouth, IL 02699",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
2984,831,2025-11-22 18:37:53.372977,87.49,debit_card,"Unit 4532 Box 4421, DPO AA 52812",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
2985,441,2025-11-22 19:00:57.372977,138.18,credit_card,"00260 Alexander Expressway Apt. 434, Hubershire, TN 50656",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
2986,283,2025-11-22 19:18:48.372977,43.79,paypal,"505 Martinez Court Apt. 968, Millerchester, WY 87043",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
2987,72,2025-11-22 21:54:08.372977,57.85,credit_card,"38147 Meza Center, Aaronfurt, VI 92136",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
2988,691,2025-11-22 22:37:49.372977,94.97,credit_card,"0376 Jay Estates, Elijahville, NE 76563",pending,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
2991,822,2025-11-23 12:04:00.372977,38.14,credit_card,"522 Curtis Common Apt. 341, Natalieville, DC 54870",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
2992,869,2025-11-23 21:18:10.372977,168.91,google_pay,"6220 Jose Pike, East John, KY 08321",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
2994,831,2025-11-23 21:47:37.372977,270.67,debit_card,"280 Kenneth Crest Suite 050, Gilbertchester, CT 96289",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3002,279,2025-11-24 22:45:48.372977,219.09,paypal,"72051 Carrie Knolls Suite 149, Port Ronaldville, SD 96318",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3022,488,2025-11-27 15:00:30.372977,141.89,credit_card,"529 Joseph Gateway Suite 650, Duncanberg, NH 87085",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3024,434,2025-11-27 21:38:06.372977,43.06,apple_pay,"315 Peterson Canyon, Scottton, MI 17144",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3030,531,2025-11-29 04:45:53.372977,158.85,credit_card,"PSC 2692, Box 5232, APO AE 79409",processing,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3034,691,2025-11-29 19:31:07.372977,40.02,credit_card,"1110 Reed Stravenue Suite 942, Lake John, KY 14171",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3035,453,2025-11-29 21:02:22.372977,308.79,debit_card,"09907 Kristin Stream, Hillmouth, AL 31447",cancelled,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3036,672,2025-11-29 21:17:33.372977,108.92,debit_card,"002 Rodriguez Pines Apt. 816, East Karenbury, IA 34853",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3042,619,2025-11-30 19:39:56.372977,96.17,google_pay,"3843 Kelsey Roads Suite 567, Franklinmouth, RI 21931",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3043,523,2025-11-30 19:45:55.372977,184.33,credit_card,"583 Jose Bridge, South Diana, OK 03594",cancelled,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3051,431,2025-12-02 14:28:24.372977,66.19,credit_card,"70542 Roberson Course, New Reginaburgh, MS 10474",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3059,314,2025-12-03 12:18:49.372977,171.07,debit_card,"PSC 4966, Box 5294, APO AP 26502",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3062,769,2025-12-03 19:12:18.372977,169.35,credit_card,"USS Scott, FPO AE 10059",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3066,901,2025-12-04 05:32:21.372977,146.53,paypal,"55590 Hale Expressway Suite 879, East Sandrashire, CT 90691",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3070,453,2025-12-04 19:38:16.372977,472.51,credit_card,"35011 Joseph Rest, Weavershire, MD 04047",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3072,664,2025-12-05 14:07:28.372977,58.88,debit_card,"251 George Isle Suite 679, North Donnamouth, WI 22769",processing,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3073,314,2025-12-05 14:19:43.372977,190.74,debit_card,"88885 James Overpass Apt. 193, West Michelleside, WY 02735",processing,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3078,488,2025-12-06 16:18:08.372977,347.3,google_pay,"431 Sylvia Mews, New Scotttown, WA 56961",pending,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3083,769,2025-12-07 10:48:22.372977,314.92,credit_card,"PSC 6902, Box 0510, APO AP 83235",processing,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3094,431,2025-12-08 22:05:59.372977,94.58,credit_card,"7843 Ronald Glens, Robertbury, CA 08609",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3103,334,2025-12-10 06:55:27.372977,189.48,credit_card,"952 Shaw Center, Port Michellechester, ID 11697",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3106,279,2025-12-10 11:25:09.372977,122.3,credit_card,"PSC 4617, Box 5808, APO AE 28909",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3112,943,2025-12-10 21:29:01.372977,109.52,paypal,"3849 Moore Mission, Johnchester, OH 95170",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3125,615,2025-12-12 12:57:30.372977,54.99,credit_card,"0557 Hardy Tunnel Apt. 743, East Elizabethborough, ME 84483",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3131,628,2025-12-13 11:12:45.372977,55.86,credit_card,"Unit 6517 Box 5866, DPO AA 24509",processing,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3132,453,2025-12-13 12:31:01.372977,469.31,credit_card,"52725 Nichols Flat, Mckaymouth, PW 37252",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3134,441,2025-12-13 16:20:01.372977,134.78,google_pay,"84538 Katherine Track, Lake Ryanton, PR 35826",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3140,979,2025-12-14 13:58:47.372977,143.9,debit_card,"USNV Costa, FPO AP 97866",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3142,822,2025-12-14 21:16:46.372977,24.85,debit_card,"51031 Farrell Burg Suite 033, Port Stacyview, MT 63946",pending,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3144,943,2025-12-15 11:40:44.372977,379.52,credit_card,"USS White, FPO AP 28125",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3148,363,2025-12-15 19:38:57.372977,225.32,credit_card,"94856 Paul Lodge Suite 313, Goodmanhaven, MO 32881",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3152,938,2025-12-15 21:35:52.372977,39.94,paypal,"6806 Patrick Locks, East Danielfort, MP 41271",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3160,279,2025-12-17 08:22:47.372977,218.87,credit_card,"4943 Sexton Expressway Suite 056, West Suzannestad, ID 33440",processing,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3162,523,2025-12-17 10:59:09.372977,42.6,credit_card,"84487 Michael Ports, New Melindaport, AR 75108",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3165,901,2025-12-17 13:15:39.372977,141.3,credit_card,"108 David Canyon, New Tracy, ID 95757",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3169,869,2025-12-18 00:02:22.372977,116.83,paypal,"164 Olson Ville, South Michael, SD 23986",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3173,223,2025-12-18 13:22:25.372977,184.49,credit_card,"PSC 7353, Box 3270, APO AE 66652",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3174,431,2025-12-18 19:09:47.372977,124.68,credit_card,"583 Ricky Green, Port Ronald, WV 68119",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3176,822,2025-12-18 19:30:18.372977,89.24,debit_card,"244 Hunter Knolls, Adamstad, AS 57591",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3177,441,2025-12-18 19:31:46.372977,146.53,paypal,"7884 Scott Valleys Suite 657, Elliston, NE 11827",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3185,979,2025-12-20 11:55:10.372977,62.12,paypal,"82541 Owen Plains, Lake Emily, AZ 52675",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3187,997,2025-12-20 12:15:36.372977,110.59,credit_card,"4100 Corey Prairie Suite 213, East Amanda, DE 53200",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3189,979,2025-12-20 19:08:07.372977,195.47,debit_card,"7020 Stuart Club Suite 378, Jacobstad, MI 89949",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3194,763,2025-12-21 20:20:17.372977,156.61,debit_card,"4355 Kristi Lock, New Erik, HI 46423",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3195,544,2025-12-21 21:56:29.372977,77.07,credit_card,"40847 Howard Drives, Port Emmafurt, HI 24673",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3199,691,2025-12-22 09:00:24.372977,72.37,paypal,"45646 Robinson Orchard Apt. 801, Lake Samantha, MS 27678",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3202,825,2025-12-22 18:36:49.372977,123.58,credit_card,"7098 Jordan Valleys Suite 168, North James, OH 48692",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3206,434,2025-12-22 20:44:11.372977,73.72,credit_card,"5264 Diaz Mountains Apt. 313, Danielville, SD 57539",returned,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3209,672,2025-12-23 10:58:57.372977,78.33,paypal,"8617 Christopher Manors Suite 796, New Nicole, HI 37292",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3238,246,2025-12-28 19:37:06.372977,45.84,paypal,"4862 Diaz Lakes, South Steven, IN 74225",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3239,363,2025-12-29 09:38:27.372977,247.17,credit_card,"520 Bennett Gardens, Travismouth, KS 14251",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3248,580,2025-12-30 11:48:31.372977,136.5,credit_card,"56638 Rebecca Expressway, South Alan, MO 89445",processing,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3250,580,2025-12-30 18:59:31.372977,55.3,debit_card,"4288 Dickson Views, North Stephanie, WV 56687",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3251,246,2025-12-30 19:19:05.372977,67.43,paypal,"834 Wheeler Spring, Vasquezport, ND 58206",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3252,825,2025-12-30 21:19:13.372977,88.26,credit_card,"04093 Russell Spurs, Sheltonport, SC 09519",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3253,979,2025-12-30 21:29:00.372977,188.2,paypal,"975 Debra Cliff Suite 463, New Jose, MD 37714",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3255,769,2025-12-31 13:15:47.372977,362.23,apple_pay,"282 Trevino Ville Apt. 420, Daviston, CO 98437",pending,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3257,453,2025-12-31 13:37:08.372977,791.9,paypal,"PSC 4010, Box 6764, APO AP 87963",pending,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3263,739,2026-01-01 00:07:26.372977,82.14,debit_card,"94849 Lopez Walk, Joymouth, NH 63449",cancelled,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3268,664,2026-01-02 14:29:50.372977,50.73,paypal,"431 Jeffrey Squares Apt. 963, Mendozaton, WI 87901",pending,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3269,822,2026-01-02 15:50:50.372977,65.11,credit_card,"887 Joseph Glen Suite 039, Christopherchester, RI 93205",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3274,279,2026-01-04 00:24:51.372977,214.4,google_pay,"27383 Elizabeth Pike, South Franciscobury, MD 62121",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3280,523,2026-01-04 16:14:25.372977,128.96,apple_pay,"4725 Sanchez Viaduct Suite 555, Smithmouth, OR 99343",pending,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3282,943,2026-01-04 21:14:17.372977,116.31,debit_card,"963 Hopkins Ways Suite 060, West Theodore, OR 17814",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3286,822,2026-01-06 01:14:41.372977,99.43,credit_card,"194 Ryan Isle Suite 859, Port Brianmouth, PW 01042",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3295,441,2026-01-06 22:39:49.372977,49.87,debit_card,"145 Patricia Valleys, Smithside, OR 20966",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3299,997,2026-01-07 22:21:01.372977,138.82,credit_card,"6541 Frederick Walk, West Donald, GA 87371",processing,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3312,453,2026-01-09 22:54:26.372977,656.29,paypal,"09470 Scott Green, Glennstad, NY 93392",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3318,831,2026-01-11 02:40:14.372977,261.39,apple_pay,"3843 Kellie Mountains, Riverafurt, NY 94344",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3319,249,2026-01-11 04:40:05.372977,143.87,credit_card,"31355 Choi Motorway Suite 207, Lake Erin, TX 30912",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3324,979,2026-01-11 20:15:48.372977,175.52,paypal,"346 Zimmerman Junction Suite 015, Sandraberg, TN 82842",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3343,334,2026-01-14 06:03:42.372977,47.64,credit_card,"09935 Rachel Cliffs Apt. 098, Benitezstad, MA 41423",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3347,357,2026-01-14 13:34:57.372977,170.93,credit_card,"46689 Sandoval Glens, Port Jasonton, KS 30330",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3348,580,2026-01-14 16:12:57.372977,36.02,credit_card,"8100 James Route, Jasonshire, ID 15004",pending,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3357,763,2026-01-16 10:47:08.372977,162.02,debit_card,"2267 Williams Shores, North Leonardview, CT 30341",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3361,580,2026-01-16 17:04:22.372977,102.72,apple_pay,"813 Sanchez Lights Suite 298, Port Christina, AL 27920",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3362,72,2026-01-16 22:10:59.372977,107.44,credit_card,"35821 Solis Extensions, Fryebury, VI 04326",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3363,488,2026-01-17 11:40:06.372977,92.92,debit_card,"PSC 9847, Box 5951, APO AP 52124",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3366,544,2026-01-17 14:44:59.372977,83.95,paypal,"02547 Sarah Mountain Suite 885, Myersport, NY 75239",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3367,314,2026-01-17 19:38:41.372977,125.54,paypal,"41452 Jonathan Avenue Apt. 406, Port Alexa, ND 55086",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3368,531,2026-01-17 22:22:50.372977,186.24,debit_card,"74595 Laura Pine, South Kimberly, MH 55551",pending,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3372,464,2026-01-18 12:02:44.372977,147.5,paypal,"28265 Horne Mountains, Port Katieport, NC 78113",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3374,223,2026-01-18 14:29:20.372977,63.92,paypal,"38456 Ward Lane Apt. 624, Kimberlybury, WY 72736",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3376,441,2026-01-18 14:59:09.372977,137.66,paypal,"2362 Morgan Pass Suite 693, Jonesview, NH 85298",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3378,619,2026-01-19 00:32:57.372977,137.43,credit_card,"4659 James Mall Suite 978, South Brenda, AR 69581",pending,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3379,72,2026-01-19 21:10:14.372977,127.95,debit_card,"706 Espinoza Vista, Port Davidmouth, OR 17796",pending,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3385,831,2026-01-21 06:39:41.372977,190.96,paypal,"627 Padilla Plaza Apt. 603, South Joshuashire, AK 31690",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3387,544,2026-01-21 10:13:55.372977,22.98,paypal,"7405 Norman Island Apt. 231, Port Matthewville, SC 09212",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3391,531,2026-01-21 21:22:32.372977,89.02,paypal,"705 Connie Knoll Suite 458, South Robertport, ND 60745",pending,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3403,997,2026-01-23 14:42:12.372977,20.41,debit_card,"618 Mary Mountains Suite 021, Ashleyberg, NM 80062",cancelled,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3406,314,2026-01-23 21:53:00.372977,103.39,google_pay,"50343 Wanda Meadow, New Gregory, VA 42670",pending,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3413,769,2026-01-24 17:01:03.372977,110.65,credit_card,"670 Banks Square Suite 444, North Amyland, AZ 14367",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3415,619,2026-01-24 20:48:59.372977,125.2,credit_card,"24286 Thomas Squares Apt. 571, Susanberg, MA 07801",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3417,523,2026-01-24 21:26:45.372977,199.22,credit_card,"686 Wendy Falls, Melaniechester, WY 96047",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3423,431,2026-01-25 14:26:42.372977,29.64,paypal,"7600 White Canyon Apt. 965, Jillhaven, FM 82895",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3426,664,2026-01-25 19:46:11.372977,155.79,debit_card,"8365 Webb Mount Apt. 905, Hopkinsmouth, NM 38118",pending,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3429,334,2026-01-26 18:43:56.372977,158.26,debit_card,"62638 Jerry Creek Apt. 947, Ramirezview, AS 47673",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3432,427,2026-01-27 14:44:43.372977,120.1,apple_pay,"1528 Young Plaza, Adamchester, PR 11921",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3436,431,2026-01-27 19:45:18.372977,146.7,paypal,"5451 Jennifer Vista, Williamsburgh, VT 18588",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3438,979,2026-01-27 22:17:07.372977,107.38,debit_card,"850 Ortiz Road, East Jeffreyside, MD 07010",pending,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3439,739,2026-01-27 22:44:38.372977,152.6,credit_card,"18780 Heidi Spurs, Aguirreton, TN 10191",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3451,357,2026-01-29 12:40:40.372977,140.38,paypal,"1257 Holmes Wall, Kristenburgh, ME 57249",pending,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3455,279,2026-01-29 19:53:22.372977,397.48,debit_card,"832 Gavin Street Apt. 677, New Andreastad, IL 39580",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3463,763,2026-01-31 02:36:00.372977,198.62,paypal,"9571 Scott Branch Suite 944, West Sarahfurt, DE 34274",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3464,691,2026-01-31 09:21:24.372977,41.8,debit_card,"268 Sawyer Islands, Ericchester, WA 17011",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3467,223,2026-01-31 20:07:37.372977,117.05,paypal,"9692 Ashley Fort Apt. 861, Christopherland, SC 71511",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3472,249,2026-02-01 20:33:19.372977,120.82,credit_card,"46018 Moore Alley, East Amandaside, GA 47904",processing,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3473,739,2026-02-01 21:55:31.372977,136.17,paypal,"3880 Linda Grove, South Christopher, DE 87676",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3488,628,2026-02-04 09:01:13.372977,109.69,debit_card,"074 Booth Estate Suite 670, East Seth, ND 84238",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3492,531,2026-02-04 19:58:41.372977,76.45,paypal,"668 Frost Via Apt. 725, Markburgh, VI 69935",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3496,334,2026-02-05 10:00:40.372977,150.8,credit_card,"427 Johnson Estate, New Mark, AL 58751",pending,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3508,453,2026-02-08 11:32:39.372977,418.95,debit_card,"4701 Hunter Heights Apt. 593, New Jordan, MH 58819",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3510,249,2026-02-08 12:18:36.372977,101.02,debit_card,"133 Sosa Mission, West Sherichester, TX 52539",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3512,357,2026-02-08 13:25:39.372977,157.03,credit_card,"4347 Christopher Mountain Apt. 891, Michaeltown, MI 54356",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3514,615,2026-02-08 19:11:57.372977,80.27,credit_card,"458 Foley Plaza Suite 285, Coffeyborough, IL 12990",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3521,825,2026-02-09 20:43:38.372977,76.93,paypal,"1827 Newman Hill, Fordshire, MT 57930",processing,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3526,246,2026-02-10 05:43:20.372977,123.67,credit_card,"7723 Clark Spur Suite 664, Howellport, SC 57021",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3551,739,2026-02-13 14:41:33.372977,53.44,debit_card,"3721 White Stream Suite 603, East Mario, ME 09998",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3558,464,2026-02-14 09:25:29.372977,108.43,debit_card,"64023 Hall Forge, Lake Josephmouth, MH 37089",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3559,763,2026-02-14 10:25:33.372977,164.78,credit_card,"59212 Reyes Spurs Apt. 405, Matthewburgh, MD 14211",pending,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3569,763,2026-02-14 22:57:59.372977,102.77,paypal,"38061 Mendoza Rapid Apt. 438, North Alexborough, CT 00850",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3572,664,2026-02-15 13:50:10.372977,65.6,credit_card,"265 Martinez Mountains, Stephensland, DC 49914",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3578,739,2026-02-15 23:49:18.372977,163.33,paypal,"912 Michael Prairie, Lindseymouth, SC 51760",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3587,979,2026-02-17 17:13:29.372977,109.94,apple_pay,"25092 David Ridges, Matthewfurt, CO 64705",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
3594,363,2026-02-18 13:23:24.372977,337.76,paypal,"28589 Debra Burgs, North Juliastad, NV 90087",completed,2026-09-24 01:17:15.387702,2026-09-24 01:17:15.387702
